test/mae,test/rmse,test/r2,split,target
0.1235230639576911,0.1713074445724487,0.896653950214386,0,homo_extrapolated
0.1211761012673378,0.1895428448915481,0.8850900530815125,1,homo_extrapolated
0.1180913671851158,0.1741797029972076,0.8912697434425354,2,homo_extrapolated
0.1264343410730362,0.196006640791893,0.8788293600082397,3,homo_extrapolated
0.1218089610338211,0.176331341266632,0.8899970650672913,4,homo_extrapolated
0.0913904979825019,0.1289359182119369,0.928613305091858,0,homo
0.0980135649442672,0.1481632590293884,0.9188382625579834,1,homo
0.0951664596796035,0.1385398358106613,0.9198252558708192,2,homo
0.1003799140453338,0.1458018571138382,0.9183855652809144,3,homo
0.0964078232645988,0.1406557261943817,0.9200927019119264,4,homo
