fold,target,y_true,y_pred,lambda,norm_mix,norm_int,ratio
0,IP vs SHE (eV),1.9866743087768555,1.8579028844833374,0.047298364341259,0.12492816150188446,1.069887399673462,8.564020156860352
0,IP vs SHE (eV),1.9484516382217407,1.8579028844833374,0.047298364341259,0.12492816150188446,1.069887399673462,8.564020156860352
0,IP vs SHE (eV),1.9660403728485107,1.8579028844833374,0.047298364341259,0.12492816150188446,1.069887399673462,8.564020156860352
0,IP vs SHE (eV),2.7952728271484375,2.8005754947662354,0.04955735802650452,0.29931211471557617,2.301949977874756,7.69080114364624
0,IP vs SHE (eV),2.7236785888671875,2.8005754947662354,0.04955735802650452,0.29931211471557617,2.301949977874756,7.69080114364624
0,IP vs SHE (eV),2.7513279914855957,2.8005754947662354,0.04955735802650452,0.29931211471557617,2.301949977874756,7.69080114364624
0,IP vs SHE (eV),2.4743099212646484,2.450138568878174,0.04768075793981552,0.21264171600341797,1.6494194269180298,7.756800174713135
0,IP vs SHE (eV),2.4435839653015137,2.450138568878174,0.04768075793981552,0.21264171600341797,1.6494194269180298,7.756800174713135
0,IP vs SHE (eV),2.4617717266082764,2.450138568878174,0.04768075793981552,0.21264171600341797,1.6494194269180298,7.756800174713135
0,IP vs SHE (eV),1.3218966722488403,1.3756448030471802,0.042355652898550034,0.2753051817417145,1.3921833038330078,5.056872844696045
0,IP vs SHE (eV),1.2332744598388672,1.3756448030471802,0.042355652898550034,0.2753051817417145,1.3921833038330078,5.056872844696045
0,IP vs SHE (eV),1.3035311698913574,1.3756448030471802,0.042355652898550034,0.2753051817417145,1.3921833038330078,5.056872844696045
0,IP vs SHE (eV),1.1525945663452148,1.077303409576416,0.038334574550390244,0.44336339831352234,2.003779411315918,4.519496917724609
0,IP vs SHE (eV),0.9397124648094177,1.077303409576416,0.038334574550390244,0.44336339831352234,2.003779411315918,4.519496917724609
0,IP vs SHE (eV),1.077614665031433,1.077303409576416,0.038334574550390244,0.44336339831352234,2.003779411315918,4.519496917724609
0,IP vs SHE (eV),2.595909833908081,2.5548532009124756,0.04854290187358856,0.21362388134002686,1.7637982368469238,8.256558418273926
0,IP vs SHE (eV),2.5908102989196777,2.5548532009124756,0.04854290187358856,0.21362388134002686,1.7637982368469238,8.256558418273926
0,IP vs SHE (eV),2.5959012508392334,2.5548532009124756,0.04854290187358856,0.21362388134002686,1.7637982368469238,8.256558418273926
0,IP vs SHE (eV),2.4683687686920166,2.3080453872680664,0.047479256987571716,0.20839400589466095,1.5752981901168823,7.559229373931885
0,IP vs SHE (eV),2.438605785369873,2.3080453872680664,0.047479256987571716,0.20839400589466095,1.5752981901168823,7.559229373931885
0,IP vs SHE (eV),2.4575486183166504,2.3080453872680664,0.047479256987571716,0.20839400589466095,1.5752981901168823,7.559229373931885
0,IP vs SHE (eV),1.8347469568252563,1.84123957157135,0.04658293351531029,0.11511575430631638,0.7791895866394043,6.768747806549072
0,IP vs SHE (eV),1.8118447065353394,1.84123957157135,0.04658293351531029,0.11511575430631638,0.7791895866394043,6.768747806549072
0,IP vs SHE (eV),1.8294072151184082,1.84123957157135,0.04658293351531029,0.11511575430631638,0.7791895866394043,6.768747806549072
0,IP vs SHE (eV),1.4336670637130737,1.3814936876296997,0.04224758595228195,0.24368691444396973,1.300443410873413,5.336533069610596
0,IP vs SHE (eV),1.3315057754516602,1.3814936876296997,0.04224758595228195,0.24368691444396973,1.300443410873413,5.336533069610596
0,IP vs SHE (eV),1.3943840265274048,1.3814936876296997,0.04224758595228195,0.24368691444396973,1.300443410873413,5.336533069610596
0,IP vs SHE (eV),1.2599457502365112,1.3141876459121704,0.04532099515199661,0.3015022873878479,1.1826961040496826,3.9226770401000977
0,IP vs SHE (eV),1.1987401247024536,1.3141876459121704,0.04532099515199661,0.3015022873878479,1.1826961040496826,3.9226770401000977
0,IP vs SHE (eV),1.2413661479949951,1.3141876459121704,0.04532099515199661,0.3015022873878479,1.1826961040496826,3.9226770401000977
0,IP vs SHE (eV),2.4964382648468018,2.5499792098999023,0.04826052114367485,0.18206021189689636,1.6184881925582886,8.889850616455078
0,IP vs SHE (eV),2.4764010906219482,2.5499792098999023,0.04826052114367485,0.18206021189689636,1.6184881925582886,8.889850616455078
0,IP vs SHE (eV),2.4868016242980957,2.5499792098999023,0.04826052114367485,0.18206021189689636,1.6184881925582886,8.889850616455078
0,IP vs SHE (eV),2.6842551231384277,2.661545753479004,0.04890252649784088,0.23916715383529663,1.9483031034469604,8.146198272705078
0,IP vs SHE (eV),2.6169488430023193,2.661545753479004,0.04890252649784088,0.23916715383529663,1.9483031034469604,8.146198272705078
0,IP vs SHE (eV),2.660414218902588,2.661545753479004,0.04890252649784088,0.23916715383529663,1.9483031034469604,8.146198272705078
0,IP vs SHE (eV),3.1321170330047607,2.7816853523254395,0.04918443784117699,0.29886770248413086,2.1656336784362793,7.246128082275391
0,IP vs SHE (eV),2.871431350708008,2.7816853523254395,0.04918443784117699,0.29886770248413086,2.1656336784362793,7.246128082275391
0,IP vs SHE (eV),3.0463995933532715,2.7816853523254395,0.04918443784117699,0.29886770248413086,2.1656336784362793,7.246128082275391
0,IP vs SHE (eV),1.5879771709442139,1.4054263830184937,0.041405145078897476,0.26380783319473267,1.781869888305664,6.75442361831665
0,IP vs SHE (eV),1.25141441822052,1.4054263830184937,0.041405145078897476,0.26380783319473267,1.781869888305664,6.75442361831665
0,IP vs SHE (eV),1.4403778314590454,1.4054263830184937,0.041405145078897476,0.26380783319473267,1.781869888305664,6.75442361831665
0,IP vs SHE (eV),1.703378677368164,1.5572024583816528,0.04344457760453224,0.21561336517333984,1.2219513654708862,5.6673264503479
0,IP vs SHE (eV),1.4636045694351196,1.5572024583816528,0.04344457760453224,0.21561336517333984,1.2219513654708862,5.6673264503479
0,IP vs SHE (eV),1.5964981317520142,1.5572024583816528,0.04344457760453224,0.21561336517333984,1.2219513654708862,5.6673264503479
0,IP vs SHE (eV),2.2318241596221924,2.254387855529785,0.04758265241980553,0.12362921237945557,1.361761450767517,11.014883041381836
0,IP vs SHE (eV),2.227785587310791,2.254387855529785,0.04758265241980553,0.12362921237945557,1.361761450767517,11.014883041381836
0,IP vs SHE (eV),2.206547498703003,2.254387855529785,0.04758265241980553,0.12362921237945557,1.361761450767517,11.014883041381836
0,IP vs SHE (eV),2.7516720294952393,2.756829023361206,0.048802100121974945,0.28219830989837646,2.1115882396698,7.482639789581299
0,IP vs SHE (eV),2.681983232498169,2.756829023361206,0.048802100121974945,0.28219830989837646,2.1115882396698,7.482639789581299
0,IP vs SHE (eV),2.7180206775665283,2.756829023361206,0.048802100121974945,0.28219830989837646,2.1115882396698,7.482639789581299
