fold,target,y_true,y_pred,lambda,norm_mix,norm_int,ratio
1,EA vs SHE (eV),0.08133433014154434,-0.21860818564891815,0.06408009678125381,0.1521315723657608,0.30869874358177185,2.02915620803833
1,EA vs SHE (eV),0.08650576323270798,-0.21860818564891815,0.06408009678125381,0.1521315723657608,0.30869874358177185,2.02915620803833
1,EA vs SHE (eV),0.09568917751312256,-0.21860818564891815,0.06408009678125381,0.1521315723657608,0.30869874358177185,2.02915620803833
1,EA vs SHE (eV),0.19640155136585236,0.2706597149372101,0.06486465781927109,0.23085473477840424,0.36023715138435364,1.5604493618011475
1,EA vs SHE (eV),0.17669567465782166,0.2706597149372101,0.06486465781927109,0.23085473477840424,0.36023715138435364,1.5604493618011475
1,EA vs SHE (eV),0.16374504566192627,0.2706597149372101,0.06486465781927109,0.23085473477840424,0.36023715138435364,1.5604493618011475
1,EA vs SHE (eV),-0.960938036441803,-0.7377305030822754,0.06629497557878494,0.11337205767631531,0.32630443572998047,2.8781731128692627
1,EA vs SHE (eV),-0.6915130615234375,-0.7377305030822754,0.06629497557878494,0.11337205767631531,0.32630443572998047,2.8781731128692627
1,EA vs SHE (eV),-0.8512564301490784,-0.7377305030822754,0.06629497557878494,0.11337205767631531,0.32630443572998047,2.8781731128692627
1,EA vs SHE (eV),-0.9676714539527893,-0.26031842827796936,0.06596630066633224,0.15437407791614532,0.3330895006656647,2.157677412033081
1,EA vs SHE (eV),-0.6975367665290833,-0.26031842827796936,0.06596630066633224,0.15437407791614532,0.3330895006656647,2.157677412033081
1,EA vs SHE (eV),-0.857944130897522,-0.26031842827796936,0.06596630066633224,0.15437407791614532,0.3330895006656647,2.157677412033081
1,EA vs SHE (eV),0.7749338150024414,-0.2724801301956177,0.06758663058280945,0.23566840589046478,0.36211302876472473,1.5365360975265503
1,EA vs SHE (eV),0.7818146347999573,-0.2724801301956177,0.06758663058280945,0.23566840589046478,0.36211302876472473,1.5365360975265503
1,EA vs SHE (eV),0.7743088006973267,-0.2724801301956177,0.06758663058280945,0.23566840589046478,0.36211302876472473,1.5365360975265503
1,EA vs SHE (eV),-0.17032977938652039,-2.6042628288269043,0.03507881239056587,0.7672916650772095,0.8512353301048279,1.1094025373458862
1,EA vs SHE (eV),-0.3218425512313843,-2.6042628288269043,0.03507881239056587,0.7672916650772095,0.8512353301048279,1.1094025373458862
1,EA vs SHE (eV),-0.2868528664112091,-2.6042628288269043,0.03507881239056587,0.7672916650772095,0.8512353301048279,1.1094025373458862
1,EA vs SHE (eV),-0.7035108804702759,-2.8427982330322266,0.050410669296979904,0.31145134568214417,1.605305552482605,5.154273986816406
1,EA vs SHE (eV),-0.3966636061668396,-2.8427982330322266,0.050410669296979904,0.31145134568214417,1.605305552482605,5.154273986816406
1,EA vs SHE (eV),-0.5585212707519531,-2.8427982330322266,0.050410669296979904,0.31145134568214417,1.605305552482605,5.154273986816406
1,EA vs SHE (eV),-0.5353684425354004,-0.028340280055999756,0.06531412899494171,0.17766940593719482,0.32473665475845337,1.827757716178894
1,EA vs SHE (eV),-0.33993005752563477,-0.028340280055999756,0.06531412899494171,0.17766940593719482,0.32473665475845337,1.827757716178894
1,EA vs SHE (eV),-0.45507198572158813,-0.028340280055999756,0.06531412899494171,0.17766940593719482,0.32473665475845337,1.827757716178894
1,EA vs SHE (eV),-1.2128831148147583,-2.4975244998931885,0.062057603150606155,0.1288778930902481,0.46736299991607666,3.62640118598938
1,EA vs SHE (eV),-0.6942189931869507,-2.4975244998931885,0.062057603150606155,0.1288778930902481,0.46736299991607666,3.62640118598938
1,EA vs SHE (eV),-0.9835083484649658,-2.4975244998931885,0.062057603150606155,0.1288778930902481,0.46736299991607666,3.62640118598938
1,EA vs SHE (eV),-1.849427580833435,-1.2359206676483154,0.06400445848703384,0.0985465869307518,0.33644670248031616,3.4140875339508057
1,EA vs SHE (eV),-0.8200839757919312,-1.2359206676483154,0.06400445848703384,0.0985465869307518,0.33644670248031616,3.4140875339508057
1,EA vs SHE (eV),-1.3685052394866943,-1.2359206676483154,0.06400445848703384,0.0985465869307518,0.33644670248031616,3.4140875339508057
1,EA vs SHE (eV),-1.4869763851165771,-3.0713019371032715,0.06262041628360748,0.11057551950216293,0.943372905254364,8.531479835510254
1,EA vs SHE (eV),-0.8353066444396973,-3.0713019371032715,0.06262041628360748,0.11057551950216293,0.943372905254364,8.531479835510254
1,EA vs SHE (eV),-1.246811032295227,-3.0713019371032715,0.06262041628360748,0.11057551950216293,0.943372905254364,8.531479835510254
1,EA vs SHE (eV),-1.5048331022262573,-1.3729090690612793,0.06634023785591125,0.07948699593544006,0.3514025807380676,4.4208807945251465
1,EA vs SHE (eV),-0.8346609473228455,-1.3729090690612793,0.06634023785591125,0.07948699593544006,0.3514025807380676,4.4208807945251465
1,EA vs SHE (eV),-1.1990550756454468,-1.3729090690612793,0.06634023785591125,0.07948699593544006,0.3514025807380676,4.4208807945251465
1,EA vs SHE (eV),-0.9110388159751892,-1.0378230810165405,0.06445068120956421,0.10451184213161469,0.3254545032978058,3.114043951034546
1,EA vs SHE (eV),-0.608817458152771,-1.0378230810165405,0.06445068120956421,0.10451184213161469,0.3254545032978058,3.114043951034546
1,EA vs SHE (eV),-0.8039363622665405,-1.0378230810165405,0.06445068120956421,0.10451184213161469,0.3254545032978058,3.114043951034546
1,EA vs SHE (eV),-1.1449718475341797,-2.712738275527954,0.06821950525045395,0.1706206202507019,0.8099464774131775,4.747060298919678
1,EA vs SHE (eV),-0.6244199275970459,-2.712738275527954,0.06821950525045395,0.1706206202507019,0.8099464774131775,4.747060298919678
1,EA vs SHE (eV),-0.9341098070144653,-2.712738275527954,0.06821950525045395,0.1706206202507019,0.8099464774131775,4.747060298919678
1,EA vs SHE (eV),-1.103955626487732,-0.9381353855133057,0.06497596949338913,0.13141252100467682,0.3184186518192291,2.423046350479126
1,EA vs SHE (eV),-0.7397966980934143,-0.9381353855133057,0.06497596949338913,0.13141252100467682,0.3184186518192291,2.423046350479126
1,EA vs SHE (eV),-0.9591357111930847,-0.9381353855133057,0.06497596949338913,0.13141252100467682,0.3184186518192291,2.423046350479126
1,EA vs SHE (eV),0.3978135585784912,0.004684954881668091,0.06454549729824066,0.17076773941516876,0.3274892568588257,1.9177464246749878
1,EA vs SHE (eV),0.18233954906463623,0.004684954881668091,0.06454549729824066,0.17076773941516876,0.3274892568588257,1.9177464246749878
1,EA vs SHE (eV),0.2888602912425995,0.004684954881668091,0.06454549729824066,0.17076773941516876,0.3274892568588257,1.9177464246749878
1,EA vs SHE (eV),1.2056057453155518,-0.7318967580795288,0.05390894040465355,0.33149245381355286,2.5177581310272217,7.59522008895874
1,EA vs SHE (eV),1.1341251134872437,-0.7318967580795288,0.05390894040465355,0.33149245381355286,2.5177581310272217,7.59522008895874
1,EA vs SHE (eV),1.1822603940963745,-0.7318967580795288,0.05390894040465355,0.33149245381355286,2.5177581310272217,7.59522008895874
1,EA vs SHE (eV),-0.144151970744133,-0.5469974875450134,0.06644279509782791,0.1276191920042038,0.32195010781288147,2.522740125656128
1,EA vs SHE (eV),-0.22277161478996277,-0.5469974875450134,0.06644279509782791,0.1276191920042038,0.32195010781288147,2.522740125656128
1,EA vs SHE (eV),-0.15610843896865845,-0.5469974875450134,0.06644279509782791,0.1276191920042038,0.32195010781288147,2.522740125656128
1,EA vs SHE (eV),-0.505878746509552,-0.5466223359107971,0.06675536930561066,0.13473649322986603,0.3195813000202179,2.3718984127044678
1,EA vs SHE (eV),-0.41627371311187744,-0.5466223359107971,0.06675536930561066,0.13473649322986603,0.3195813000202179,2.3718984127044678
1,EA vs SHE (eV),-0.46529683470726013,-0.5466223359107971,0.06675536930561066,0.13473649322986603,0.3195813000202179,2.3718984127044678
1,EA vs SHE (eV),-1.5849324464797974,-3.233055353164673,0.055070240050554276,0.19693367183208466,2.1362218856811523,10.847416877746582
1,EA vs SHE (eV),-0.8031492233276367,-3.233055353164673,0.055070240050554276,0.19693367183208466,2.1362218856811523,10.847416877746582
1,EA vs SHE (eV),-1.246613621711731,-3.233055353164673,0.055070240050554276,0.19693367183208466,2.1362218856811523,10.847416877746582
